"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"1069679";"220";"OTU4220";"None";"0.951675";"74";"0";"0";"85.8333";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"221";"OTU4221";"None";"0.971049";"77";"0";"0";"94.5833";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Methylocystaceae;Methylocystis;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylocystis;"
"1069679";"222";"OTU4222";"None";"0.817896";"67";"0";"0";"71.3693";"81";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"223";"OTU4223";"None";"0.9835";"74";"0";"0";"84.5833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"224";"OTU4224";"None";"0.974835";"76";"0";"0";"90.4167";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Rubrobacteridae;Gaiellales;Gaiellaceae;Gaiella;";"Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;"
"1069679";"225";"OTU4225";"None";"0.942665";"62";"0";"0";"93.75";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"226";"OTU4226";"None";"0.935553";"74";"0";"0";"86.25";"93";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"227";"OTU4227";"None";"0.953";"78";"0";"0";"86.25";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"228";"OTU4228";"None";"0.964468";"77";"0";"0";"92.0833";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"229";"OTU4229";"None";"0.985446";"75";"0";"0";"94.1667";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"230";"OTU4230";"None";"0.880262";"69";"0";"0";"85.0622";"88";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"231";"OTU4231";"None";"0.959713";"75";"0";"0";"92.0833";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;";"Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;"
"1069679";"232";"OTU4232";"None";"0.899779";"74";"0";"0";"89.1667";"89";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"233";"OTU4233";"None";"0.941328";"71";"0";"0";"84.2324";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"234";"OTU4234";"None";"0.994997";"78";"0";"0";"99.1667";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;"
"1069679";"235";"OTU4235";"None";"0.993815";"77";"0";"0";"85.6604";"99";"10368";"22570";"508";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Vampirovibrio;";"Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;"
"1069679";"236";"OTU4236";"None";"0.956414";"75";"0";"0";"90";"95";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;uncultured;"
"1069679";"237";"OTU4237";"None";"0.99536";"79";"0";"0";"96.25";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;unclassified_Deltaproteobacteria;";"Bacteria;NB1-j;"
"1069679";"238";"OTU4238";"None";"0.9766";"77";"0";"0";"87.1369";"97";"13861";"22573";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;";"Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;"
"1069679";"239";"OTU4239";"None";"0.980802";"77";"0";"0";"92.0833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"240";"OTU4240";"None";"0.987687";"79";"0";"0";"93.3333";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"1069679";"241";"OTU4241";"None";"0.735003";"53";"0";"0";"58.1967";"73";"13861";"22579";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"242";"OTU4242";"None";"0.965336";"78";"0";"0";"96.25";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Cystobacteraceae;Archangium;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Cystobacterineae;";"Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;"
"1069679";"243";"OTU4243";"None";"0.982562";"77";"0";"0";"96.25";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;"
"1069679";"244";"OTU4244";"None";"0.953126";"73";"0";"0";"90";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"245";"OTU4245";"None";"0.9487";"78";"0";"0";"90.8333";"94";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;unclassified_Myxococcales;";"Bacteria;Myxococcota;Polyangia;Blfdi19;"
"1069679";"246";"OTU4246";"None";"0.995279";"77";"0";"0";"90.0415";"99";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"247";"OTU4247";"None";"0.974326";"74";"0";"0";"91.6667";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"248";"OTU4248";"None";"0.992456";"74";"0";"0";"92.0833";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;";"Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;"
"1069679";"249";"OTU4249";"None";"0.969134";"76";"0";"0";"97.5";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__AVCC01;s__AVCC01 sp000622895;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Undibacterium;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;"
"1069679";"250";"OTU4250";"None";"0.935161";"72";"0";"0";"87.9167";"93";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"251";"OTU4251";"None";"0.987759";"79";"0";"0";"97.9167";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;"
"1069679";"252";"OTU4252";"None";"0.978165";"76";"0";"0";"96.25";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;"
"1069679";"253";"OTU4253";"None";"0.981311";"76";"0";"0";"96.2656";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Tatlockia;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;"
"1069679";"254";"OTU4254";"None";"0.982876";"78";"0";"0";"87.1369";"98";"13861";"22573";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"255";"OTU4255";"None";"0.991";"60";"0";"0";"97.5309";"99";"13861";"19468";"533";"240";"240";"none";"Eukaryota;";"Unclassified;";"Unclassified;";"Unclassified;";"Eukaryota;SAR;Stramenopiles;Peronosporomycetes;"
"1069679";"256";"OTU4256";"None";"0.985182";"75";"0";"0";"95.8333";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Chitinophagaceae;Ferruginibacter;";"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;"
"1069679";"257";"OTU4257";"None";"0.980833";"78";"0";"0";"94.1667";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;"
"1069679";"258";"OTU4258";"None";"0.974689";"75";"0";"0";"89.6266";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"259";"OTU4259";"None";"0.993973";"79";"0";"0";"98.7552";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Acidobacteria"";Acidobacteria_Gp22;Gp22;";"Bacteria;Acidobacteriota;Subgroup 22;"
"1069679";"260";"OTU4260";"None";"0.951314";"73";"0";"0";"84.5833";"95";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"261";"OTU4261";"None";"0.978096";"78";"0";"0";"95.4167";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;Gemmata;";"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Gemmata;"
"1069679";"262";"OTU4262";"None";"0.979971";"75";"0";"0";"89.1667";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"263";"OTU4263";"None";"0.981269";"76";"0";"0";"88.75";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Rubrobacteridae;";"Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;"
"1069679";"264";"OTU4264";"None";"0.971705";"72";"0";"0";"88.843";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;"
"1069679";"265";"OTU4265";"None";"0.874772";"71";"0";"0";"79.1667";"87";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"266";"OTU4266";"None";"0.990745";"77";"0";"0";"90";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"267";"OTU4267";"None";"0.96681";"76";"0";"0";"88.75";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;";"Bacteria;Myxococcota;Polyangia;Blfdi19;"
"1069679";"268";"OTU4268";"None";"0.991097";"76";"0";"0";"96.25";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Rikenellaceae"";Alistipes;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;"
"1069679";"269";"OTU4269";"None";"0.91173";"75";"0";"0";"81.6667";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"270";"OTU4270";"None";"0.886708";"72";"0";"0";"82.1577";"88";"13861";"22573";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"271";"OTU4271";"None";"0.956847";"77";"0";"0";"89.5833";"95";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;unclassified_Deltaproteobacteria;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;OM27 clade;"
"1069679";"272";"OTU4272";"None";"0.965057";"77";"0";"0";"89.1667";"96";"13861";"22570";"533";"240";"240";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;"
"1069679";"273";"OTU4273";"None";"0.918753";"76";"0";"0";"87.5";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"274";"OTU4274";"None";"0.989093";"78";"0";"0";"95";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Blastopirellula;"
"1069679";"275";"OTU4275";"None";"0.952671";"75";"0";"0";"87.5";"95";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"276";"OTU4276";"None";"0.96629";"76";"0";"0";"92.0833";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"277";"OTU4277";"None";"0.98609";"72";"0";"0";"90.8333";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"278";"OTU4278";"None";"0.996205";"78";"0";"0";"97.9167";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;";"Bacteria;Planctomycetota;OM190;"
"1069679";"279";"OTU4279";"None";"0.986054";"78";"0";"0";"92.5";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"280";"OTU4280";"None";"0.945928";"76";"0";"0";"90";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"281";"OTU4281";"None";"0.963746";"77";"0";"0";"90.8333";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Armatimonadetes"";Armatimonadetes_gp2;";"Bacteria;Armatimonadota;uncultured;"
"1069679";"282";"OTU4282";"None";"0.914263";"79";"0";"0";"77.9167";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"283";"OTU4283";"None";"0.988307";"72";"0";"0";"97.9167";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;Bacteroidetes;";"Unclassified;";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"1069679";"284";"OTU4284";"None";"0.986112";"78";"0";"0";"93.361";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Verrucomicrobia"";Subdivision3;Subdivision3_genera_incertae_sedis;";"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;SH3-11;"
"1069679";"285";"OTU4285";"None";"0.981071";"75";"0";"0";"89.5833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"286";"OTU4286";"None";"0.964843";"71";"0";"0";"87.0833";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;"
"1069679";"287";"OTU4287";"None";"0.94938";"76";"0";"0";"95";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"288";"OTU4288";"None";"0.91416";"75";"0";"0";"85.4167";"91";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"289";"OTU4289";"None";"0.994017";"75";"0";"0";"97.9167";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Luteolibacter;";"Bacteria;""Verrucomicrobia"";Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;";"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;"
"1069679";"290";"OTU4290";"None";"0.983987";"73";"0";"0";"94.5833";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;";"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;uncultured;"
"1069679";"291";"OTU4291";"None";"0.981032";"79";"0";"0";"94.5833";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;uncultured;"
"1069679";"292";"OTU4292";"None";"0.974417";"75";"0";"0";"96.25";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;"
"1069679";"293";"OTU4293";"None";"0.987846";"74";"0";"0";"97.5";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__Lentimicrobium saccharophilum;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Lentimicrobiaceae;Lentimicrobium;";"Bacteria;""Bacteroidetes"";";"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;"
"1069679";"294";"OTU4294";"None";"0.976057";"77";"0";"0";"94.5833";"97";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Sorangiineae;Labilitrichaceae;Labilithrix;";"Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;"
"1069679";"295";"OTU4295";"None";"0.984608";"77";"0";"0";"97.0833";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Defluviicoccus;";"Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;"
"1069679";"296";"OTU4296";"None";"0.972581";"79";"0";"0";"85";"97";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"297";"OTU4297";"None";"0.96901";"76";"0";"0";"87.9167";"96";"13861";"22569";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Armatimonadetes"";Armatimonadetes_gp5;";"Bacteria;Armatimonadota;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;"
"1069679";"298";"OTU4298";"None";"0.993602";"74";"0";"0";"90.8333";"99";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;"
"1069679";"299";"OTU4299";"None";"0.994253";"76";"0";"0";"96.6667";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Sorangiineae;Polyangiaceae;unclassified_Polyangiaceae;";"Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;Phaselicystis;"
"1069679";"300";"OTU4300";"None";"0";"75";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;"
"1069679";"301";"OTU4301";"None";"0.947802";"75";"0";"0";"91.25";"94";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;unclassified_Hyphomonadaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;"
"1069679";"302";"OTU4302";"None";"0.994139";"76";"0";"0";"99.5833";"99";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;Planctopirus;";"Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Schlesneriaceae;Planctopirus;"
"1069679";"303";"OTU4303";"None";"0.985553";"74";"0";"0";"96.25";"98";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;unclassified_Bacteria;";"Bacteria;Dependentiae;Babeliae;Babeliales;UBA12409;"
"1069679";"304";"OTU4304";"None";"0";"74";"0";"0";"100";"100";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";Bacteroidaceae;Bacteroides;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;"
"1069679";"305";"OTU4305";"None";"0.887027";"66";"0";"0";"82.5";"88";"13861";"22569";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"306";"OTU4306";"None";"0.961679";"76";"0";"0";"83.3333";"96";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"307";"OTU4307";"None";"0.953998";"79";"0";"0";"84.2324";"95";"13861";"22573";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"1069679";"308";"OTU4308";"None";"0.967426";"76";"0";"0";"92.0833";"96";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;unclassified_Deltaproteobacteria;";"Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;"
"1069679";"309";"OTU4309";"None";"0.957163";"79";"0";"0";"87.9167";"95";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;OM190;"
"1069679";"310";"OTU4310";"None";"0.981221";"79";"0";"0";"91.6667";"98";"13861";"22570";"533";"240";"240";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;unclassified_Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;"
"1069679";"311";"OTU4311";"None";"0.958286";"73";"0";"0";"94.5833";"95";"13861";"22570";"533";"240";"240";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;unclassified_Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;uncultured;"
